,price,location,area,Bedrooms,Bathrooms
946,5800000.0,"Omicron 3, Greater Noida, Delhi NCR",1737.0,3.0,3.0
947,4100000.0,"Omicron 3, Greater Noida, Delhi NCR",1164.0,2.0,2.0
948,4060000.0,"Omicron 3, Greater Noida, Delhi NCR",1110.0,2.0,2.0
949,3550000.0,"Omicron 3, Greater Noida, Omicron 3, Greater Noida, Delhi NCR",1005.0,2.0,2.0
950,4200000.0,"Omicron 3, Greater Noida, Omicron 3, Greater Noida, Delhi NCR",1164.0,2.0,2.0
951,3800000.0,"Omicron 3, Greater Noida, Omicron 3, Greater Noida, Delhi NCR",1164.0,2.0,2.0
952,4000000.0,"Omicron 3, Greater Noida, Omicron 3, Greater Noida, Delhi NCR",1164.0,2.0,2.0
953,3500000.0,"Omicron, Greater Noida, Delhi NCR",870.0,2.0,2.0
954,22500000.0,"Outram Lines, New Delhi - North, Delhi NCR",1450.0,3.0,3.0
955,3600000.0,"PI 1 & 2, Greater Noida, Delhi NCR",1100.0,2.0,2.0
956,5800000.0,"PI 1 & 2, Greater Noida, Delhi NCR",1395.0,3.0,3.0
957,4500000.0,"PI 2, Greater Noida, Delhi NCR",1400.0,3.0,2.0
958,5500000.0,"PI 2, Greater Noida., PI 2, Greater Noida, Delhi NCR",1761.0,3.0,3.0
959,2800000.0,"Palam Colony, New Delhi - Dwarka, Delhi NCR",675.0,2.0,2.0
960,35000000.0,"Palam Vihar, Gurgaon, Delhi NCR",5199.0,5.0,5.0
961,9500000.0,"Palam Vihar, Gurgaon, Delhi NCR",1400.0,2.0,2.0
962,8550000.0,"Palam Vihar, Gurgaon, Delhi NCR",1200.0,2.0,2.0
963,16000000.0,"Palam Vihar, Gurgaon, Delhi NCR",1950.0,4.0,4.0
964,7750000.0,"Palam Vihar, Gurgaon, Delhi NCR",1145.0,2.0,2.0
965,24000000.0,"Palam Vihar, Gurgaon, Delhi NCR",3700.0,4.0,4.0
966,9800000.0,"Palam Vihar, Gurgaon, Delhi NCR",1415.0,2.0,2.0
967,9000000.0,"Palam Vihar, Gurgaon, Delhi NCR",1310.0,4.0,3.0
968,8700000.0,"Palam Vihar, Gurgaon, Delhi NCR",1100.0,2.0,2.0
969,9000000.0,"Palam Vihar, Gurgaon, Delhi NCR",1500.0,3.0,2.0
970,24000000.0,"Palam Vihar, Gurgaon, Delhi NCR",3000.0,4.0,4.0
971,14000000.0,"Palam Vihar, Gurgaon, Delhi NCR",2000.0,3.0,3.0
972,11000000.0,"Palam Vihar, Gurgaon, Delhi NCR",1750.0,3.0,3.0
973,14000000.0,"Palam Vihar, Gurgaon, Delhi NCR",1980.0,3.0,3.0
974,7500000.0,"Pandav Nagar, New Delhi - East, Delhi NCR",1125.0,3.0,2.0
975,6700000.0,"Pari Chowk, Greater Noida, Delhi NCR",1620.0,3.0,3.0
976,4160000.0,"Pari Chowk, Greater Noida, Delhi NCR",895.0,2.0,2.0
977,10000000.0,"Pari Chowk, Greater Noida, Delhi NCR",2438.0,4.0,5.0
978,7000000.0,"Pari Chowk, Greater Noida, Delhi NCR",1500.0,3.0,2.0
979,7200000.0,"Pari Chowk, Greater Noida, Delhi NCR",1700.0,3.0,4.0
980,7900000.0,"Pari Chowk, Greater Noida, Delhi NCR",1690.0,3.0,3.0
981,4500000.0,"Paryavaran Complex, New Delhi - South, Delhi NCR",900.0,3.0,2.0
982,3700000.0,"Paryavaran Complex, New Delhi - South, Delhi NCR",850.0,2.0,2.0
983,10000000.0,"Paschim Vihar, New Delhi - West, Delhi NCR",1000.0,2.0,2.0
984,7500000.0,"Paschim Vihar, New Delhi - West, Delhi NCR",749.0,2.0,2.0
985,8500000.0,"Paschim Vihar, New Delhi - West, Delhi NCR",800.0,2.0,2.0
986,12500000.0,"Paschim Vihar, New Delhi - West, Delhi NCR",1200.0,3.0,2.0
987,7000000.0,"Paschim Vihar, New Delhi - West, Delhi NCR",700.0,3.0,2.0
988,12000000.0,"Paschim Vihar, New Delhi - West, Delhi NCR",1200.0,3.0,2.0
989,13000000.0,"Paschim Vihar, New Delhi - West, Delhi NCR",1300.0,4.0,3.0
990,9000000.0,"Paschim Vihar, New Delhi, Paschim Vihar, New Delhi - West, Delhi NCR",1100.0,3.0,2.0
991,9000000.0,"Paschim Vihar, New Delhi, Paschim Vihar, New Delhi - West, Delhi NCR",1100.0,3.0,3.0
992,9500000.0,"Patel Nagar West, New Delhi - West, Delhi NCR",1200.0,2.0,2.0
993,7000000.0,"Patel Nagar West, New Delhi - West, Delhi NCR",900.0,2.0,2.0
994,10500000.0,"Patel Nagar West, New Delhi - West, Delhi NCR",1100.0,3.0,2.0
995,3400000.0,"Patel Nagar, Gurgaon, Delhi NCR",775.0,2.0,2.0
996,3700000.0,"Patel Nagar, Gurgaon, Delhi NCR",750.0,2.0,2.0
997,3800000.0,"Patel Nagar, Gurgaon, Delhi NCR",750.0,2.0,2.0
998,4000000.0,"Phi 2, Greater Noida, Delhi NCR",850.0,2.0,2.0
999,6000000.0,"Phi 2, Greater Noida, Delhi NCR",1650.0,3.0,2.0
1000,3300000.0,"Phi 2, Greater Noida, Delhi NCR",913.0,2.0,2.0
1001,4750000.0,"Phi 2, Greater Noida, Delhi NCR",1010.0,2.0,2.0
1002,6000000.0,"Phi 2, Greater Noida, Phi 2, Greater Noida, Delhi NCR",1265.0,3.0,2.0
1003,6000000.0,"Phi 2, Greater Noida, Phi 2, Greater Noida, Delhi NCR",1265.0,3.0,2.0
1004,4500000.0,"Phi 4, Greater Noida, Delhi NCR",1230.0,2.0,2.0
1005,4800000.0,"Phi 4, Greater Noida, Delhi NCR",1230.0,2.0,2.0
1006,16500000.0,"Pitampura, New Delhi - West, Delhi NCR",1440.0,3.0,3.0
1007,15000000.0,"Pitampura, New Delhi - West, Delhi NCR",1250.0,4.0,2.0
1008,13000000.0,"Pitampura, New Delhi - West, Delhi NCR",1300.0,3.0,3.0
1009,5700000.0,"Plot No 01/A, Sector 78, Metro Station Rd, Supertech Capetown, Sector 74, Noida, Uttar Pradesh 201301, Sector 74, Noida, Delhi NCR",1150.0,2.0,2.0
1010,6000000.0,"Plot No 01/A, Sector 78, Metro Station Rd, Supertech Capetown, Sector 74, Noida, Uttar Pradesh 201301, Sector 74, Noida, Delhi NCR",1150.0,3.0,2.0
1011,8000000.0,"Plot No 981, 982, Noor Nagar, Raj Nagar Extension, Ghaziabad, Uttar Pradesh, Raj Nagar Extension, Ghaziabad, Delhi NCR",1775.0,4.0,3.0
1012,5200000.0,"Plot No GH 2, Greater Noida W Rd, Sector 16B, Ghaziabad, Uttar Pradesh 201009, Sector 16, Greater Noida, Delhi NCR",1285.0,3.0,2.0
1013,7500000.0,"Plot No-15, Ahinsa Khand -2, Near DPS School, Indirapuram Up, Pin-201014, Ahinsa Khand 2, Ghaziabad, Delhi NCR",1708.0,3.0,2.0
1014,5000000.0,"Plot No. - 4/BS-01 & 4/BS-05, Siddhartha Vihar, Ghaziabad, Uttar Pradesh, Siddhartha Vihar, Ghaziabad, Delhi NCR",970.0,2.0,2.0
1015,6700000.0,"Plot No. - 4/BS-01 & 4/BS-05, Siddhartha Vihar, Ghaziabad, Uttar Pradesh, Siddhartha Vihar, Ghaziabad, Delhi NCR",1380.0,3.0,2.0
1016,5000000.0,"Plot No. - 4/BS-01 & 4/BS-05, Siddhartha Vihar, Ghaziabad, Uttar Pradesh, Siddhartha Vihar, Ghaziabad, Delhi NCR",970.0,2.0,2.0
1017,9000000.0,"Plot No:1, Sadarpur, Sector-45, Noida, Uttar Pradesh 201303, Sector 45, Noida, Delhi NCR",1640.0,3.0,3.0
1018,3500000.0,"Plumeria Garden Approach Rd, Pocket A, Omicron III, Mathurapur, Uttar Pradesh, Omicron 3, Greater Noida, Delhi NCR",1005.0,2.0,2.0
1019,3500000.0,"Plumeria Garden Approach Rd, Pocket A, Omicron III, Mathurapur, Uttar Pradesh, Omicron 3, Greater Noida, Delhi NCR",1005.0,2.0,2.0
1020,4000000.0,"Plumeria Garden Approach Rd, Pocket A, Omicron III, Mathurapur, Uttar Pradesh, Omicron 3, Greater Noida, Delhi NCR",1060.0,2.0,2.0
1021,3800000.0,"Plumeria Garden Approach Rd, Pocket A, Omicron III, Mathurapur, Uttar Pradesh, Omicron 3, Greater Noida, Delhi NCR",1005.0,2.0,2.0
1022,8500000.0,"Pratap Nagar, New Delhi - East, Delhi NCR",900.0,3.0,3.0
1023,4500000.0,"Pratap Vihar, Ghaziabad, Delhi NCR",1000.0,3.0,2.0
1024,3500000.0,"Pratap Vihar, Ghaziabad, Delhi NCR",900.0,2.0,2.0
1025,5100000.0,"Pratap Vihar, Ghaziabad, Delhi NCR",1200.0,2.0,2.0
1026,2800000.0,"Pratap Vihar, Ghaziabad, Delhi NCR",800.0,2.0,2.0
1027,9400000.0,"Pratap Vihar, Ghaziabad, Delhi NCR",2000.0,4.0,3.0
1028,2200000.0,"Pratap Vihar, Ghaziabad, Delhi NCR",600.0,2.0,2.0
1029,3000000.0,"Pratap Vihar, Ghaziabad, Delhi NCR",750.0,2.0,2.0
1030,3200000.0,"Raj Bagh, Ghaziabad, Delhi NCR",850.0,2.0,2.0
1031,3500000.0,"Raj Bagh, Ghaziabad, Delhi NCR",760.0,2.0,2.0
1032,3300000.0,"Raj Nagar 2, New Delhi - South, Delhi NCR",648.0,2.0,2.0
1033,2800000.0,"Raj Nagar 2, New Delhi - South, Delhi NCR",540.0,2.0,2.0
1034,3250000.0,"Raj Nagar Extension Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1050.0,2.0,2.0
1035,4500000.0,"Raj Nagar Extension Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1300.0,2.0,2.0
1036,4400000.0,"Raj Nagar Extension Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1425.0,3.0,2.0
1037,4550000.0,"Raj Nagar Extension Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1290.0,2.0,2.0
1038,3200000.0,"Raj Nagar Extension Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
1039,3200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1041.0,2.0,2.0
1040,5140000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1360.0,3.0,2.0
1041,2600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",800.0,2.0,2.0
1042,3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1200.0,2.0,2.0
1043,3300000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1050.0,2.0,2.0
1044,3300000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1058.0,2.0,2.0
1045,2630000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",792.0,2.0,2.0
1046,2500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",800.0,2.0,2.0
1047,3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",995.0,2.0,2.0
1048,3700000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1150.0,2.0,2.0
1049,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",899.0,2.0,2.0
1050,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",899.0,2.0,2.0
1051,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",995.0,2.0,2.0
1052,3190000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
1053,4000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1144.0,2.0,2.0
1054,2650000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",795.0,2.0,2.0
1055,3600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1075.0,2.0,2.0
1056,3100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",955.0,2.0,2.0
1057,3900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1180.0,2.0,2.0
1058,3200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1041.0,2.0,2.0
1059,4800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1475.0,3.0,2.0
1060,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",825.0,2.0,2.0
1061,2700000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",830.0,2.0,2.0
1062,5200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1465.0,3.0,2.0
1063,4000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1275.0,3.0,2.0
1064,2600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",850.0,2.0,2.0
1065,4100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1080.0,2.0,2.0
1066,3200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",920.0,2.0,2.0
1067,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1425.0,3.0,2.0
1068,4200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1194.0,2.0,2.0
1069,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1350.0,3.0,2.0
1070,4200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1290.0,2.0,2.0
1071,4000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1200.0,2.0,2.0
1072,3060000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",875.0,2.0,2.0
1073,3200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1010.0,2.0,2.0
1074,4150000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1252.0,2.0,3.0
1075,3100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",980.0,2.0,2.0
1076,4800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1495.0,3.0,3.0
1077,2900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",890.0,2.0,2.0
1078,4030000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1080.0,2.0,2.0
1079,2950000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",945.0,2.0,2.0
1080,5000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1510.0,3.0,2.0
1081,2900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",930.0,2.0,2.0
1082,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1015.0,2.0,2.0
1083,4200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1190.0,3.0,2.0
1084,4000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1190.0,3.0,2.0
1085,3200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1005.0,2.0,2.0
1086,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",885.0,2.0,2.0
1087,4000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1102.0,3.0,2.0
1088,3600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",980.0,2.0,2.0
1089,4700000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1510.0,3.0,3.0
1090,3600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1125.0,2.0,2.0
1091,3400000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",975.0,2.0,2.0
1092,5600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1535.0,3.0,2.0
1093,2900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",950.0,2.0,2.0
1094,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",985.0,2.0,2.0
1095,3200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",949.0,2.0,2.0
1096,2600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",815.0,2.0,2.0
1097,2900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",890.0,2.0,2.0
1098,3100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",825.0,2.0,2.0
1099,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1350.0,3.0,3.0
1100,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1360.0,3.0,2.0
1101,3400000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1108.0,3.0,2.0
1102,3900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1100.0,2.0,2.0
1103,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1400.0,3.0,3.0
1104,4800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1550.0,3.0,3.0
1105,3600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
1106,5500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1640.0,3.0,3.0
1107,4100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1125.0,3.0,2.0
1108,3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1196.0,2.0,2.0
1109,5500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1510.0,3.0,2.0
1110,2800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",795.0,2.0,2.0
1111,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1041.0,2.0,2.0
1112,4300000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1350.0,3.0,2.0
1113,4100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1140.0,3.0,3.0
1114,4600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1380.0,3.0,3.0
1115,5000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1550.0,3.0,3.0
1116,5000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1425.0,3.0,2.0
1117,2950000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",800.0,2.0,2.0
1118,3900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1199.0,3.0,2.0
1119,5800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1660.0,3.0,2.0
1120,3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1108.0,2.0,2.0
1121,2950000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",895.0,2.0,2.0
1122,3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1108.0,2.0,2.0
1123,5000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1498.0,3.0,3.0
1124,2950000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",960.0,2.0,2.0
1125,3210000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1004.0,2.0,2.0
1126,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1405.0,3.0,2.0
1127,4000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1252.0,2.0,3.0
1128,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",976.0,2.0,2.0
1129,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",807.0,2.0,2.0
1130,3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1150.0,2.0,2.0
1131,3750000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1210.0,2.0,3.0
1132,3400000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",920.0,2.0,2.0
1133,4200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1350.0,3.0,2.0
1134,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",995.0,3.0,2.0
1135,2900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",890.0,2.0,2.0
1136,2850000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",825.0,2.0,2.0
1137,4000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1315.0,3.0,3.0
1138,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1050.0,2.0,2.0
1139,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1270.0,3.0,2.0
1140,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",980.0,2.0,2.0
1141,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1350.0,3.0,2.0
1142,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1200.0,2.0,2.0
1143,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",945.0,2.0,2.0
1144,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",976.0,2.0,2.0
1145,5670000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1510.0,3.0,3.0
1146,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
1147,3400000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1130.0,2.0,2.0
1148,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1041.0,2.0,2.0
1149,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1360.0,3.0,2.0
1150,4900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1450.0,3.0,2.0
1151,4000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1300.0,2.0,2.0
1152,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",958.0,2.0,2.0
1153,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1125.0,2.0,2.0
1154,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1250.0,2.0,2.0
1155,4450000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1350.0,3.0,2.0
1156,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",800.0,2.0,2.0
1157,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1250.0,2.0,2.0
1158,5500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1450.0,3.0,3.0
1159,3400000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
1160,4600000.0,"Raj Nagar Extension, Ghaziabad, Garhi, Ghaziabad, Delhi NCR",1175.0,3.0,2.0
1161,5500000.0,"Raj Nagar Extension, Ghaziabad, Garhi, Ghaziabad, Delhi NCR",1470.0,3.0,2.0
1162,3000000.0,"Raj Nagar Extension, Ghaziabad, Garhi, Ghaziabad, Delhi NCR",918.0,2.0,2.0
1163,3400000.0,"Raj Nagar Extension, Ghaziabad, Garhi, Ghaziabad, Delhi NCR",1025.0,2.0,2.0
1164,3100000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1075.0,2.0,2.0
1165,3900000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1125.0,2.0,2.0
1166,3900000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1135.0,2.0,2.0
1167,3850000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1080.0,2.0,2.0
1168,2800000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",920.0,2.0,2.0
1169,5500000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1720.0,3.0,3.0
1170,3600000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1144.0,2.0,2.0
1171,2600000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",885.0,2.0,2.0
1172,3200000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1050.0,2.0,2.0
1173,4000000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1199.0,3.0,2.0
1174,4000000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1080.0,2.0,2.0
1175,3500000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",975.0,2.0,2.0
1176,3500000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1200.0,2.0,2.0
1177,5700000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1630.0,3.0,3.0
1178,3900000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1140.0,2.0,2.0
1179,3200000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",995.0,2.0,2.0
1180,3500000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1050.0,2.0,2.0
1181,3000000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",890.0,2.0,2.0
1182,3250000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1035.0,2.0,2.0
1183,2800000.0,"Raj Nagar Extension, Ghaziabad, Uttar Pradesh ., Raj Nagar Extension, Ghaziabad, Delhi NCR",830.0,2.0,2.0
1184,2800000.0,"Raj Nagar Extension, Ghaziabad, Uttar Pradesh, Raj Nagar Extension, Ghaziabad, Delhi NCR",815.0,2.0,2.0
1185,2300000.0,"Raj Nagar Extension, Ghaziabad, Uttar Pradesh, Raj Nagar Extension, Ghaziabad, Delhi NCR",800.0,2.0,2.0
1186,3500000.0,"Raj Nagar Extension, Ghaziabad., Raj Nagar Extension, Ghaziabad, Delhi NCR",1115.0,2.0,2.0
1187,25000000.0,"Raj Nagar, Ghaziabad, Delhi NCR",2700.0,3.0,3.0
1188,6500000.0,"Raj Nagar, Ghaziabad, Delhi NCR",1350.0,3.0,2.0
1189,3500000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
1190,5400000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1300.0,3.0,2.0
1191,4200000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1200.0,3.0,3.0
1192,5500000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1300.0,3.0,2.0
1193,2600000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",750.0,2.0,2.0
1194,4500000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1100.0,3.0,2.0
1195,5500000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1250.0,3.0,2.0
1196,5560000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1400.0,3.0,3.0
1197,2500000.0,"Rajendra Park, Gurgaon, Delhi NCR",560.0,2.0,2.0
1198,3000000.0,"Rajendra Park, Gurgaon, Delhi NCR",700.0,2.0,2.0
1199,22500000.0,"Rajouri Garden, New Delhi - West, Delhi NCR",1800.0,4.0,4.0
1200,25000000.0,"Rajouri Garden, New Delhi - West, Delhi NCR",2880.0,3.0,3.0
1201,6500000.0,"Rajouri Garden, New Delhi - West, Delhi NCR",800.0,2.0,2.0
1202,6000000.0,"Ram Prastha, Ghaziabad, Delhi NCR",1062.0,2.0,2.0
1203,13000000.0,"Ram Prastha, Ghaziabad, Delhi NCR",2300.0,4.0,4.0
1204,13000000.0,"Ramesh Nagar, New Delhi - West, Delhi NCR",1400.0,5.0,3.0
1205,13500000.0,"Ramesh Nagar, New Delhi - West, Delhi NCR",1400.0,3.0,2.0
1206,13500000.0,"Ramesh Nagar, New Delhi - West, Delhi NCR",1450.0,3.0,2.0
1207,3700000.0,"Ramprastha Colony, Ghaziabad, Delhi NCR",800.0,2.0,2.0
